user_id,federal_tax_bracket_percent,employment_status,liquidity_needs,total_net_worth_range,age,uuid,risk_level
1727957,28.0,EMPLOYED,0.0,0.25,46,1676712a-7557-4eac-9318-73cc0943304a,2
1727984,25.0,EMPLOYED,0.0,0.0,49,3dd0f6e5-5ad5-436d-8bfe-1fb32e956f09,2
1728054,28.0,EMPLOYED,0.5,0.5,60,4b740a95-bcac-4e7f-b2e0-f59898dcee74,2
1728304,25.0,EMPLOYED,0.5,0.5,39,37bc4c25-ee95-4507-8279-78ead4da039b,2
1728508,15.0,EMPLOYED,0.0,0.0,20,1a99eaef-b81b-485b-afd6-89a87d3adc54,1
1728521,25.0,EMPLOYED,0.0,0.5,40,1aeec8e1-eb96-488a-ad23-33ec82a06f82,2
1728586,25.0,EMPLOYED,0.0,0.25,41,1bfc5b92-f1a2-41b4-8397-9cdfd0688267,2
1728594,25.0,EMPLOYED,1.0,0.0,41,116a5a29-b5e3-4307-a52d-019dcf47893a,1
1728602,28.0,EMPLOYED,1.0,1.0,28,13388ae1-4eb7-4c0b-956e-801cdc062289,2
1728735,15.0,UNEMPLOYED,1.0,0.0,23,2f570660-b930-4d2c-9334-c6f54b2fed5e,1
1728888,28.0,STUDENT,0.5,1.0,22,180b6040-d45c-4b68-b597-3eb28191d2bc,3
1728981,28.0,EMPLOYED,0.0,0.5,46,45839cbf-78a7-43db-a7fb-d9ba59d22eec,2
1728999,28.0,EMPLOYED,0.0,0.25,38,1e0298f5-85a0-4aa0-9a62-697ab6b33c1b,2
1729042,15.0,STUDENT,1.0,0.0,21,43a6ec94-2fc6-4c8e-a9af-873d4dd52f69,1
1729089,28.0,EMPLOYED,0.0,0.75,36,1dad7f43-a2d3-4aed-bdd9-f0b4fc7a9917,3
1729173,25.0,EMPLOYED,0.0,0.0,39,323924f2-7841-4b2e-be7a-ada05f5f3d11,2
1729243,28.0,EMPLOYED,0.0,1.0,42,2de9c891-0108-4d29-970d-c2a6590f2077,3
1729434,25.0,EMPLOYED,1.0,0.75,58,4d9c757c-ea5f-4533-803e-39fc688baf61,2
1729455,28.0,EMPLOYED,0.0,0.75,28,402038e5-e9ba-4ac6-8301-37243519be11,3
1729501,28.0,EMPLOYED,0.5,0.25,40,3b2ad72e-045d-49ec-9acc-1aeb38eedd5f,2
1729590,25.0,EMPLOYED,0.5,0.75,40,13591d79-0bb2-40cf-a1d7-3e8586fd0848,2
1729628,15.0,UNEMPLOYED,0.5,0.0,28,3c9ec5cc-0316-4cbe-a855-28c4311b6555,1
1729908,15.0,EMPLOYED,0.5,0.0,21,2a3d80a5-03b3-48dc-a94a-160b6c915ce8,1
1730005,28.0,UNEMPLOYED,0.0,0.5,32,2c8f8813-aed5-44bf-8c8d-ec5d2629589b,2
1730040,28.0,EMPLOYED,1.0,0.0,30,242cd7c8-face-442b-bc93-081a62796757,1
1730093,28.0,EMPLOYED,0.5,0.0,37,20000669-b35c-435b-9311-5486ecd3d42d,2
1730423,15.0,UNEMPLOYED,1.0,0.0,40,20979ad7-a935-4f43-8a0f-c402dcc2515c,1
1730529,28.0,EMPLOYED,0.0,1.0,55,3f499fa3-286c-4034-89ea-be7767454acb,2
1730606,25.0,EMPLOYED,0.5,0.25,25,469e5671-b149-49a3-8f69-37aa7fd390a0,2
1730632,15.0,EMPLOYED,0.0,0.25,27,106e0e4a-c8d4-4315-b201-cc7aea9135bc,2
1730679,25.0,EMPLOYED,0.0,0.25,58,3b8ee9d4-3140-48dd-bd9a-d33ee8690aed,2
1730725,15.0,STUDENT,1.0,0.0,45,20fecc6d-af61-45a2-af1b-55c48626b8bd,1
1730836,25.0,EMPLOYED,1.0,0.0,27,1b0a6fc0-e3ce-407f-9cef-297eb0782e2c,1
1730921,25.0,EMPLOYED,0.0,0.75,34,1bc43033-c574-4908-85f2-70987f927d51,2
1731394,15.0,EMPLOYED,0.0,0.0,26,1fbf411e-7cd3-4ba0-99bd-2f2e203b43f8,1
1731482,15.0,EMPLOYED,0.5,0.25,21,35afd8df-52f7-47c0-a4fa-e00a5d3303e9,2
1731843,25.0,EMPLOYED,0.0,0.0,25,1fb8802d-2dfa-479d-9788-0c4704d5ea03,2
1731974,25.0,UNEMPLOYED,1.0,0.25,31,23a2cbf9-55d4-4c9c-a21f-fcefc88f2a48,1
1732172,28.0,EMPLOYED,0.0,0.0,53,1a10f396-dca0-4a9d-8dcb-68e1a645ea04,2
1732251,28.0,EMPLOYED,0.0,0.75,24,4e8fe055-4323-4b1d-b171-86000966a25a,3
1732286,28.0,EMPLOYED,0.0,0.75,47,35b67940-7130-4a02-a7b9-fa3dd173e83c,3
1732611,15.0,UNEMPLOYED,1.0,0.0,25,309fd645-ea48-4e48-b544-ec7bd0879944,1
1732688,25.0,EMPLOYED,0.5,0.25,26,392e459e-1c29-4f42-b095-68a51c8e0eb2,2
1732781,28.0,EMPLOYED,0.0,1.0,52,15d339bd-8e06-455f-bf63-3cc898f0edae,3
1732835,28.0,EMPLOYED,0.0,0.5,43,28af7bb1-f3bd-4afe-8f80-3b6b19dabbf1,2
1732891,25.0,EMPLOYED,0.0,1.0,44,139c63e1-fa67-4743-bdb7-143040be2940,2
1732909,25.0,EMPLOYED,0.0,1.0,46,18a88a33-1656-4611-bdf4-773b62e6b1e8,2
1732987,15.0,UNEMPLOYED,1.0,0.5,49,2c388321-c6b6-4e10-8378-4f5d213b13ea,1
1733156,28.0,EMPLOYED,0.0,0.25,48,29e1ad47-756f-4ead-b22b-a90e5199e26f,2
1733281,25.0,EMPLOYED,0.0,0.25,36,1a0ec5b5-b29a-471b-921a-6ed2d8c2815a,2
1733411,28.0,EMPLOYED,0.0,1.0,53,40aa51cc-8fb4-4a69-ab4c-4809d16ae3aa,3
1733458,25.0,EMPLOYED,0.0,0.25,38,404df106-e89e-4417-bd7b-83ed6c428565,2
1733508,25.0,RETIRED,1.0,1.0,66,36c49c5a-cfbf-4ad4-a40f-1ff0afc78997,1
1733558,25.0,EMPLOYED,1.0,0.0,27,31c16c8c-529d-4466-b109-49987669c19c,1
1733746,15.0,EMPLOYED,0.5,0.5,28,115537e4-1b06-44bf-87d0-7edef517e72b,2
1733815,28.0,EMPLOYED,0.0,0.5,58,227316ab-8039-45c7-89a6-dd67c311de8b,3
1734276,28.0,EMPLOYED,0.5,0.25,26,3b4f52ba-189a-4554-980f-c92603c0967f,2
1734278,25.0,EMPLOYED,1.0,0.25,31,2dcca478-5b0e-4cc7-a5b0-af9bf8c39fa1,2
1734283,15.0,EMPLOYED,1.0,0.0,38,25a7f1fc-cb8e-4e62-ad6a-5b24a3447d51,1
1734308,28.0,EMPLOYED,0.0,0.25,28,493b201f-e02a-46d2-898a-a03f036d0cef,3
1734437,28.0,EMPLOYED,0.0,0.5,36,3a3f0ddf-883a-4a2d-a538-d62556d4551b,2
1734493,25.0,EMPLOYED,0.5,0.25,42,2af38b3c-7898-4f2e-86d8-5b46c8ab0250,2
1734653,25.0,EMPLOYED,1.0,0.25,32,3c36f16b-46af-4349-b2c8-ad0a2eed23f4,2
1734719,25.0,EMPLOYED,1.0,0.0,25,4520619f-ab37-439b-b026-5debb04fef11,1
1734831,25.0,EMPLOYED,0.0,0.25,61,1cb32a86-3da5-4482-9797-ff6acda60060,2
1735087,25.0,EMPLOYED,0.5,0.5,28,3c6fa9bc-04b1-438a-89c9-5d434950c0d6,2
1735704,15.0,UNEMPLOYED,0.0,0.0,35,3b5f1c76-c929-4ce6-beb1-1e24c65b5ae6,1
1735738,28.0,EMPLOYED,0.0,1.0,54,4686acaf-210b-4925-9b4d-c30ccbe440eb,2
1735800,25.0,EMPLOYED,0.0,0.0,30,49e27b5a-3f61-49f2-bc87-f75e56d680e7,2
1736249,25.0,EMPLOYED,1.0,0.25,33,1ab670e0-1704-40bf-8512-bf36020ebc12,2
1736261,15.0,EMPLOYED,1.0,0.0,26,15e5d472-16b8-43ae-8a54-4f02710cbd6a,1
1736308,28.0,EMPLOYED,0.0,1.0,47,2f9a3450-44a5-4731-bcb6-45c3a71b2bd7,2
1736323,25.0,EMPLOYED,1.0,0.75,40,16796709-6882-4b97-9223-43db275b5c25,2
1736452,28.0,EMPLOYED,0.0,0.75,43,42049d8f-7f12-45af-a4d3-2a4b038f4c84,2
1736762,25.0,EMPLOYED,0.0,0.25,28,1744cbd5-e392-482d-ab27-8a2cac5f2c2f,2
1736834,15.0,STUDENT,0.0,0.25,43,2cae13cc-ee45-4477-8d1d-f1cbbe70913c,2
1736990,28.0,EMPLOYED,0.0,0.25,29,1d55b262-b867-434a-9bbe-d343217a4bf9,2
1737104,28.0,EMPLOYED,0.0,1.0,32,1a3b461d-c0bf-4363-89e0-33e62f2c630e,3
1737121,15.0,STUDENT,0.5,0.0,34,47ede6e6-4cd5-49e5-9b27-2cb7ef25b7da,1
1737301,25.0,EMPLOYED,0.5,0.25,23,2e8a5d00-0783-4e4a-8d9d-751699ad3b0f,2
1737514,28.0,EMPLOYED,0.0,1.0,51,3d83efc6-c204-4a3c-9e59-84b56c414435,3
1737567,28.0,EMPLOYED,0.5,0.0,29,11d6d16a-eb4a-4e9f-a68f-4c7d6898f0a6,2
1737621,25.0,EMPLOYED,0.0,0.0,28,2a3a45ca-f4a9-4642-8590-e9ff5e789ae3,2
1737779,25.0,EMPLOYED,0.5,0.25,28,338d5e53-e765-42ef-a3f7-eee2b51212f9,2
1737973,15.0,EMPLOYED,1.0,0.0,30,1af87e1c-90dc-44ac-bd08-05998d52a6d4,1
1738042,25.0,EMPLOYED,0.0,0.0,28,1eef7560-1397-4658-8329-879656bfd87e,2
1738229,28.0,RETIRED,0.0,1.0,52,43aa495d-962e-49ee-a175-35355043bd1a,3
1738463,15.0,UNEMPLOYED,0.0,0.25,38,3185fdd2-6f77-4c5a-a038-85e6656b88ad,2
1738512,28.0,EMPLOYED,0.0,0.0,26,31996c2d-78ab-4ce3-a795-7e3c3ec6e402,2
1738563,15.0,EMPLOYED,0.0,0.0,32,2261bacb-697e-4650-87e7-63bf87281a49,1
1738810,15.0,STUDENT,0.0,0.25,25,43b6ed0e-a88d-4c2d-82e7-074cc3274ec2,2
1738842,25.0,EMPLOYED,1.0,0.0,26,256368b9-6e0c-40ce-a3d3-7c662ea32917,1
1739000,15.0,UNEMPLOYED,0.0,1.0,36,278e50b5-7f97-4117-af8a-4e1e7f7b4f54,2
1739269,15.0,EMPLOYED,0.5,0.0,36,36f334d4-697d-4085-87cb-950d6b3c6bd9,1
1739364,25.0,EMPLOYED,0.0,0.0,40,19bb213e-1ca0-41ac-9369-0f6c8def23ae,2
1739369,28.0,EMPLOYED,1.0,0.0,31,106f145a-0382-4a44-93e7-e845db85a96f,1
1739490,28.0,STUDENT,0.0,0.25,25,4b2ad866-1b95-4ce4-b143-95cc9107c28e,2
1739523,15.0,UNEMPLOYED,0.5,0.0,48,1869359a-ce25-4b1a-8f1d-d6a89b55d104,1
1739699,25.0,EMPLOYED,0.0,0.75,30,49be1df2-46bb-4777-a6e1-caa8ca4985f5,2
1739750,15.0,EMPLOYED,0.0,0.0,45,4c09bfc4-1ef9-4141-8dfb-59c25729544e,1
1740102,25.0,EMPLOYED,0.5,0.25,57,1d10b6e6-30fd-46c8-bc00-19d4a45ddbb4,2
1740173,25.0,EMPLOYED,0.0,1.0,29,10f28270-755c-417a-99c4-608d29c2046e,3
1740344,28.0,EMPLOYED,0.0,0.0,42,2a38e130-998d-4426-918f-21d7d72b9179,2
1740348,28.0,EMPLOYED,0.0,0.0,27,3670f863-63bc-41c5-a173-2e6926f45cab,2
1740509,25.0,RETIRED,0.5,0.75,49,45f7d0bf-48a5-4f07-8839-e2f6d9ee17f0,2
1740592,28.0,EMPLOYED,0.0,0.5,32,3f6779bd-2dfb-49d3-abbb-3cfad4301d40,2
1740684,28.0,EMPLOYED,0.5,0.5,40,3738db99-d475-4de2-bcda-0e56fa4c5d96,2
1740793,15.0,EMPLOYED,0.0,0.0,37,14c29e71-6916-4061-b657-63d4c9958e63,1
1740799,15.0,UNEMPLOYED,0.5,0.0,40,436108bc-ef96-4057-9d40-6d462111097b,1
1740989,25.0,EMPLOYED,0.5,0.25,31,3922e392-1640-49dd-84f2-788b1fab2a8a,2
1740990,28.0,EMPLOYED,0.0,0.75,37,437b8707-ec23-4430-9d6c-1ef10eca851d,3
1741023,28.0,EMPLOYED,0.0,0.75,30,2b520432-c2f3-48e5-9931-df14d81f69d3,3
1741541,28.0,EMPLOYED,0.0,0.25,26,40b41501-f5e9-407e-a422-dc54d381f7fe,3
1741561,28.0,EMPLOYED,0.5,0.5,34,16ab3cb9-d9d4-46bf-b4a4-d6233ea60de9,2
1741936,25.0,STUDENT,0.0,0.5,25,4ebb59af-f502-49d3-8f21-dcbc392d30f8,2
1742197,28.0,EMPLOYED,0.0,1.0,50,40cab04b-1780-4beb-ae54-19f7f8d28e2c,3
1742199,28.0,EMPLOYED,0.0,0.75,32,2f4efef6-5ed2-48e5-865e-1be1cf6e3bdc,2
1742280,15.0,EMPLOYED,0.5,0.0,27,16e8437a-67e7-4e94-bf92-b4d31b9310f8,1
1742305,28.0,EMPLOYED,1.0,0.0,34,1a6214d6-01e7-4e0c-bbd5-2d9fa25e4312,1
1742402,28.0,EMPLOYED,0.0,0.75,48,254d175e-7bb6-4cf6-b67c-f8b0a13c3fbb,2
1742429,28.0,EMPLOYED,0.0,0.25,30,28c87788-ea47-499a-a865-2037e9cfef77,2
1742574,28.0,EMPLOYED,0.0,1.0,39,1cf23c58-42d7-4eda-8e71-9233b92fc1b3,2
1742687,28.0,EMPLOYED,0.0,0.0,39,4778d12c-eed5-480d-9b42-15f4f542dead,2
1742795,28.0,EMPLOYED,0.0,1.0,37,1aa3838d-9ba4-4f8b-9d01-e683e8dcd82b,2
1743020,28.0,EMPLOYED,0.5,0.5,38,3b8c9dee-fc9a-434a-8929-3ab6604ea266,2
1743033,28.0,EMPLOYED,0.0,0.0,36,1ce0b966-0b1b-4114-8480-2daf66d65e00,2
1743104,28.0,EMPLOYED,0.0,0.0,41,3d37fea5-6326-4b6d-8a18-eafc07e01ef1,2
1743193,28.0,EMPLOYED,0.0,0.5,47,143b69b8-ed13-45da-a1ee-0b11fdfc7a6c,2
1743324,25.0,EMPLOYED,0.0,0.25,30,1b74d3dc-b4d5-4589-9829-4c08ac3c64bf,2
1743443,28.0,EMPLOYED,0.0,1.0,23,37f8b5d1-b63b-4bfe-90fd-279f475c36d6,3
1743498,28.0,EMPLOYED,0.0,1.0,50,4a765840-0746-4ba2-879f-ff90140aacad,2
1743502,28.0,EMPLOYED,0.0,1.0,26,3bc5ca17-e213-4653-965f-4743c985e9cd,3
1743578,28.0,EMPLOYED,0.0,1.0,37,24a01f3d-b555-42c6-9c50-43ea967718c0,3
1743589,25.0,EMPLOYED,0.5,0.0,29,42a0450e-9073-4d4a-9328-e8262d59a24a,2
1743609,25.0,EMPLOYED,0.5,0.25,38,32bb84cb-ecd5-46f0-8377-df8dc55193ba,2
1743627,28.0,EMPLOYED,0.0,0.0,44,2a18b3ff-3632-4ee5-891c-31e0a9573266,2
1743708,28.0,EMPLOYED,0.0,1.0,41,219d15bc-6a6d-4d20-841a-1e71cfdc953e,3
1743881,15.0,EMPLOYED,0.0,0.25,19,41a99715-4581-4544-8af1-e4956ecb1e4e,2
1744048,25.0,EMPLOYED,0.5,0.25,50,344eda91-7f4f-4935-b9c9-cda74780cda3,2
1744398,28.0,EMPLOYED,0.5,0.0,44,49c69dbc-b3eb-4f0c-9f83-9e2f2234246b,2
1744532,28.0,EMPLOYED,0.5,0.5,35,4eb6bc91-c162-4269-9b72-0ba98453b2cf,2
1744533,15.0,EMPLOYED,1.0,0.0,23,2b2ab92d-f02e-4de4-8e5c-2ec7253ca783,1
1744593,28.0,EMPLOYED,0.5,0.5,22,331e42e1-6904-46de-8a57-18a85608951e,2
1744627,15.0,EMPLOYED,0.0,0.25,28,41f691d0-a472-4ad0-b793-61a333864fc3,2
1744830,25.0,STUDENT,0.0,0.0,34,249ad70c-9535-440b-9012-fbce7aea769a,2
1744907,15.0,EMPLOYED,0.0,0.0,27,1c01e3e9-79c0-4c66-8ad5-e03cfd4939ba,1
1744932,15.0,EMPLOYED,0.5,0.0,36,1c6bd823-f1a9-4d55-a3ab-bf9e257988b8,1
1745093,28.0,EMPLOYED,0.0,0.5,32,4d50c072-dcbb-4a34-ad14-f774eb5acd87,3
1745147,28.0,EMPLOYED,0.5,1.0,65,39448a42-708b-49fa-9a6e-b0c8bbc8dc87,2
1745360,25.0,EMPLOYED,0.0,0.25,29,2216be42-93d8-463d-a774-af8c4843c528,2
1745558,28.0,EMPLOYED,0.0,1.0,37,172302e3-2b97-4f8d-acaa-27e6cd1093b8,3
1745716,25.0,EMPLOYED,1.0,0.0,29,2026c1ea-c26f-4df6-83d5-99645477b918,1
1745815,28.0,EMPLOYED,0.5,0.25,47,3a4552c1-c9f1-4c2d-8541-2493de215ea1,2
1745876,25.0,EMPLOYED,0.0,0.25,43,325cbf90-e7b2-4f67-a250-d67a6447efaf,2
1745888,28.0,EMPLOYED,0.5,0.25,38,25d47fb0-9fb1-4949-83bf-9e03f69cf128,2
1746023,15.0,UNEMPLOYED,0.5,0.0,26,276297bb-bf9f-4940-9c15-1d428c1b8fd0,1
1746197,15.0,EMPLOYED,1.0,0.5,26,228d444a-157f-4ac1-bce9-b9593eef7ce0,2
1746264,25.0,EMPLOYED,0.0,0.5,49,218aae68-9cf2-4f8d-a9d3-4d9bccf07bd1,2
1746309,28.0,EMPLOYED,0.0,0.75,50,4d124dcd-f12b-4102-8902-16033c6dd11f,2
1746365,25.0,EMPLOYED,0.0,0.25,31,4cbbe0b8-d773-49d6-ac94-9d81fcad474b,2
1746417,28.0,EMPLOYED,0.5,0.25,34,402730ae-eda3-4e61-a12c-d334a2791913,2
1746593,25.0,EMPLOYED,0.0,0.0,26,4f04f0bd-3110-4df6-a4ca-e6a173db293f,2
1746772,25.0,RETIRED,0.0,1.0,52,32e0a2aa-6ae2-4e37-b540-72e8b8e857a9,2
1747010,28.0,EMPLOYED,0.0,0.25,31,4a6a23ec-6c1d-441e-bafb-ee0721bcd8e6,2
1747219,25.0,EMPLOYED,0.5,0.25,38,1e8b96ba-d930-40b7-9d75-5e841af94bca,2
1747273,15.0,EMPLOYED,0.0,0.0,29,23b16629-99ae-4059-89d9-78424a4399ff,1
1747359,25.0,EMPLOYED,0.0,0.5,38,212b7661-bdcd-40ff-99a8-97d85937b50b,2
1747567,25.0,EMPLOYED,0.0,1.0,41,2d3ba4ee-5576-444e-b1e5-41de8c3b61e1,2
1747740,28.0,EMPLOYED,1.0,0.25,24,1d4c86ab-51df-4053-818c-8180f4dce95a,2
1747818,15.0,EMPLOYED,0.0,0.0,39,3b2c449b-e1e7-4037-9b14-b0b6904eea85,1
1748022,28.0,EMPLOYED,0.0,0.75,38,1ab1dbf0-9601-47be-9899-7282b4513971,2
1748169,28.0,EMPLOYED,0.0,0.0,26,3301858d-2bd9-4050-926e-5ff29cc47566,2
1748214,25.0,EMPLOYED,0.0,0.25,30,10656605-043f-47dc-8b0b-47502bb25d5d,2
1748309,28.0,EMPLOYED,0.0,1.0,36,33e0bf82-f5b9-499c-a286-859c79ddff6b,3
1748334,28.0,EMPLOYED,0.0,0.25,44,2ed2b01f-dca9-4069-a937-d76b0e6c69ad,2
1748350,28.0,EMPLOYED,0.5,1.0,62,1c4b7ea9-abee-42f2-a3d0-a5b35ed6e467,2
1748534,25.0,EMPLOYED,0.5,1.0,32,26b03088-2151-4734-ad53-b7f73de12b72,2
1748762,25.0,EMPLOYED,0.5,0.0,38,37e333b8-a237-4a30-bf3d-978d3180b437,2
1748881,25.0,EMPLOYED,0.0,0.5,43,4123f875-8548-4619-9a80-252cc58d32ff,2
1748956,28.0,EMPLOYED,1.0,0.75,47,1a250f5a-fdb0-4ea8-bf61-4ab550662d66,2
1749441,15.0,EMPLOYED,0.0,0.0,33,296c3e4d-1efe-4d6b-863a-e44aea088539,1
1749533,28.0,EMPLOYED,0.5,1.0,34,242a525f-073e-4bb8-8942-1a0f1bab4074,3
1749550,15.0,EMPLOYED,1.0,0.0,46,35b367b1-84f8-4dc2-a6f9-2660f9932a82,1
1749867,25.0,EMPLOYED,0.5,0.0,37,2bbfb4b3-4d9f-4949-aad3-e53a6cecc516,2
1749951,15.0,UNEMPLOYED,1.0,0.0,23,36d5e7c1-3a91-4763-90af-6afb12f9df7d,1
1750013,28.0,EMPLOYED,1.0,0.25,24,4559fbc5-2fde-4cf2-bcea-2a58063e3d36,2
1750156,15.0,UNEMPLOYED,1.0,0.0,22,10567983-d859-44f3-875b-510429f2ffee,1
1750196,28.0,EMPLOYED,0.0,0.5,45,22ddbad3-a742-4e08-af0c-36e224ac59a5,2
1750324,25.0,EMPLOYED,0.0,0.25,31,27e72be3-4a36-4c42-8581-9f39e1bce05f,2
1750325,15.0,EMPLOYED,0.5,0.0,27,397ffbfb-8dbb-4465-92ef-5cb1198ab5e4,1
1750375,28.0,EMPLOYED,0.0,1.0,44,389267e0-0557-4b0f-9043-edb5300e4f4b,3
1750528,15.0,STUDENT,0.5,0.0,23,2d5cfa60-06d9-483c-96f1-da214717f87e,1
1750717,15.0,EMPLOYED,1.0,0.25,31,45e1f9bd-9ebf-4876-bcd2-c56a5d21ed52,2
1750844,25.0,EMPLOYED,0.5,0.75,42,4953e08f-6872-4146-8995-0d13ace40f84,2
1751259,28.0,EMPLOYED,1.0,1.0,62,4ac6a5d8-ff48-4342-bd64-b8e4ccfc7bac,2
1751268,25.0,EMPLOYED,0.0,0.75,44,328d4de1-f804-4a9a-8d64-d2264e555d04,2
1751303,15.0,STUDENT,0.5,0.0,24,330b4bc7-027e-4258-b022-4282764a2f62,1
1751348,25.0,EMPLOYED,0.5,0.0,31,19890216-17e3-442a-a47c-ff5650471cba,2
1751379,28.0,EMPLOYED,0.0,0.25,30,163bdbdc-a388-4940-9a5e-3c769d86f6e1,2
1751536,28.0,EMPLOYED,0.0,0.75,51,2139b0be-e823-491d-8859-e933e89a485e,2
1751548,25.0,EMPLOYED,0.5,0.25,25,49349196-23be-4cf3-adc0-ad241f76f922,2
1751558,25.0,EMPLOYED,0.0,0.0,25,2ebda3b9-6b73-4e37-ba53-fb19b98bfa11,2
1751914,25.0,EMPLOYED,0.5,0.0,25,37368957-c9b3-4a6b-b064-24c10d2b9052,2
1752083,15.0,UNEMPLOYED,0.0,0.25,27,42f21d93-c3ff-4f13-95d1-f933c73650dc,2
1752175,25.0,EMPLOYED,0.0,0.0,28,4a974323-aeb7-4289-a929-9da326f157cf,2
1752346,25.0,EMPLOYED,0.0,0.25,47,22ac4495-1d82-4a5b-867e-c4143fc76b26,2
1752677,25.0,EMPLOYED,0.5,0.5,41,4142490d-82de-4661-9c05-c7134db6fcfc,2
1752771,28.0,EMPLOYED,0.0,0.75,35,48da6598-4de8-4c81-b1ef-bde5e656fb76,3
1752959,25.0,EMPLOYED,0.5,0.0,35,163c241f-b7f1-4018-b2de-1b01eeee26ee,2
1752961,25.0,EMPLOYED,0.5,0.0,23,3eb96f40-1f3b-4b4d-aef4-cf4e2f6aa2a3,2
1752971,28.0,EMPLOYED,0.5,0.75,46,4069014d-aaa5-405e-8cd3-6a044c6d2bb8,2
1753407,25.0,EMPLOYED,0.0,0.5,24,114e0c56-89a8-4206-91aa-4f9f72142a33,2
1753470,28.0,EMPLOYED,1.0,0.0,29,3912fc90-40e7-4694-881d-641054572a07,1
1753779,28.0,EMPLOYED,0.5,0.0,31,45de2100-42a8-43fa-affd-dadf6fe752b4,2
1754247,25.0,EMPLOYED,0.5,0.0,31,2896758d-7be7-4cf5-bd62-b890c1b8f1c7,2
1754263,28.0,EMPLOYED,0.5,0.25,33,1df6e74b-d538-4512-b215-cf3ce92eabba,2
1754754,25.0,STUDENT,0.5,0.0,25,1426b32d-9233-4b15-81f6-183301f6ea3a,2
1754960,28.0,EMPLOYED,0.0,0.75,57,3f4a5b6c-4a57-480f-9a0b-e39dab45b868,2
1755224,25.0,EMPLOYED,0.0,0.0,26,2ff41058-235c-4f88-a74f-9267c4588435,2
1755275,28.0,EMPLOYED,0.5,0.75,75,485491d5-ccde-42a3-bda4-ccf796880c87,2
1755393,25.0,EMPLOYED,0.5,0.25,34,45b0b94e-0a06-4e3d-ab23-ab72321f8832,2
1755453,25.0,EMPLOYED,0.0,0.25,50,354dc44c-4382-45d1-9845-b365e1c50df9,2
1755460,15.0,EMPLOYED,0.0,0.0,28,4289c198-9216-447c-9136-25ed65d93392,1
1755517,28.0,EMPLOYED,0.0,0.5,50,3c9ae545-e8a4-4516-b190-03f4b21b019d,2
1755638,15.0,UNEMPLOYED,1.0,0.0,26,1239dc0b-c726-472c-9938-bb2d6848bc80,1
1755639,15.0,EMPLOYED,1.0,0.5,46,2770047e-98f0-43c5-a09e-3130eaf92609,2
1755761,25.0,EMPLOYED,1.0,0.0,37,4f5c0e3a-ce91-4c84-a084-c08f73a3f4a4,1
1755924,28.0,EMPLOYED,0.0,0.0,40,39c5c282-10c8-448f-81e1-4bfcbbace8d8,2
1755995,28.0,EMPLOYED,1.0,0.75,38,3b6ff1f3-e51b-4cc6-91b8-e3db2a74f81d,2
1756022,28.0,EMPLOYED,0.5,0.5,28,3b3b359a-d821-4b4e-b150-36be340b5ee0,2
1756228,28.0,EMPLOYED,0.0,0.5,33,356ff2fd-2639-410c-97ab-0aee531a3cdf,2
1756351,28.0,EMPLOYED,0.5,0.25,36,4b9f6d61-8839-4ba6-b336-f63192a68a19,2
1756485,15.0,EMPLOYED,0.0,0.5,27,39f01705-023d-4561-9f11-ee8de5bac923,2
1756621,28.0,EMPLOYED,0.0,0.25,30,194e9db1-640e-485b-a5c3-c71c1fab16f2,2
1756673,25.0,EMPLOYED,0.0,0.75,41,455f6766-ddf1-4939-a94c-a8f8c2f24e5d,2
1756885,25.0,EMPLOYED,0.5,0.0,30,1771a234-1f31-4b43-a467-8d7db863063d,2
1756889,25.0,EMPLOYED,0.5,0.25,30,23a3bc19-ca78-4dd8-9546-c8de20d9735b,2
1757217,28.0,EMPLOYED,0.5,0.25,35,27a556e2-1d59-4d1b-b0b6-620a7e8b7d03,2
1757222,25.0,EMPLOYED,1.0,0.25,49,1069c226-3820-4fcf-96dd-f49e5dee939d,2
1757247,25.0,EMPLOYED,1.0,0.25,24,13427e3d-1ad0-4e3b-b30a-507a618a1f02,2
1757400,25.0,EMPLOYED,0.0,0.5,30,1dc4161f-eeea-4e0a-a144-e93968940154,3
1757441,25.0,EMPLOYED,1.0,0.25,24,165b8651-4562-4785-a3cd-348457a0e7f5,2
1757671,28.0,EMPLOYED,0.5,0.25,26,1814e618-11ac-4c41-b829-92466e56e62b,2
1757783,15.0,EMPLOYED,0.5,0.25,27,3bddf490-b848-412e-a7fb-cd7dc58edb8a,2
1757822,25.0,EMPLOYED,1.0,0.5,30,240810a2-6c52-4f75-86cf-dee149306f2f,2
1757937,15.0,EMPLOYED,0.0,0.0,36,24328fc7-5055-4c99-a90a-b3bdccd772b0,1
1758239,25.0,EMPLOYED,0.5,0.0,32,30c36c09-d438-4a43-a51d-2b1ffaf5acd0,2
1758531,15.0,STUDENT,0.5,0.25,39,43ee706b-8744-4c03-b90c-83f63f54ea8a,1
1758633,15.0,EMPLOYED,0.5,0.0,30,37f18f05-fdda-4a90-adc5-64d755ef38a2,1
1758903,15.0,UNEMPLOYED,0.5,0.0,55,474a0d80-6a8c-4a1c-8dc7-762a3f65ca65,1
1758911,15.0,EMPLOYED,0.5,0.25,23,403bdcef-6761-44c0-8888-94af3fc60d9f,2
1758952,15.0,EMPLOYED,0.0,0.0,22,23cd1a61-e06a-4193-91aa-81881f4ad4a3,1
